6.909935427310023304e-01
3.228117861950435818e-01
-6.909535427310022904e-01
-3.227717861950435418e-01
6.963599028796708668e-01
3.314366266978822084e-01
-6.963199028796708268e-01
-3.313966266978821684e-01
6.879516640332160593e-01
3.291266608312904962e-01
-6.879116640332160193e-01
-3.290866608312904562e-01
6.873756252339473516e-01
3.329399604418837311e-01
-6.873356252339473116e-01
-3.328999604418836911e-01
6.717497173874548144e-01
3.248319783400691052e-01
-6.717097173874547744e-01
-3.247919783400690652e-01
6.822990985261194741e-01
3.373914040359429212e-01
-6.822590985261194341e-01
-3.373514040359428812e-01
6.924679421974844207e-01
3.495829241928792297e-01
-6.924279421974843807e-01
-3.495429241928791897e-01
6.775490078520741699e-01
3.420610397766001842e-01
-6.775090078520741299e-01
-3.420210397766001442e-01
6.893956954406845750e-01
3.554639056313038670e-01
-6.893556954406845350e-01
-3.554239056313038270e-01
6.775431720035118843e-01
3.503299237304390301e-01
-6.775031720035118443e-01
-3.502899237304389901e-01
6.699369392844289894e-01
3.483589820176098972e-01
-6.698969392844289494e-01
-3.483189820176098572e-01
6.716548241815698539e-01
3.536644745516260291e-01
-6.716148241815698139e-01
-3.536244745516259891e-01
6.832268022016111386e-01
3.666979470809430541e-01
-6.831868022016110986e-01
-3.666579470809430141e-01
6.922954666307544747e-01
3.777170752281475696e-01
-6.922554666307544347e-01
-3.776770752281475296e-01
6.767564739712103039e-01
3.697243067966008434e-01
-6.767164739712102639e-01
-3.696843067966008034e-01
6.762158888863726292e-01
3.732010993292768086e-01
-6.761758888863725891e-01
-3.731610993292767686e-01
6.766258480580755741e-01
3.773811124729018474e-01
-6.765858480580755341e-01
-3.773411124729018074e-01
6.751369274884069238e-01
3.800717569030938603e-01
-6.750969274884068838e-01
-3.800317569030938203e-01
6.818983641951302799e-01
3.891040246831939942e-01
-6.818583641951302399e-01
-3.890640246831939542e-01
6.710977021022491718e-01
3.846221998775675721e-01
-6.710577021022491317e-01
-3.845821998775675321e-01
6.777831411376981086e-01
3.935398449841729929e-01
-6.777431411376980686e-01
-3.934998449841729529e-01
6.629553302115878122e-01
3.859470141370444085e-01
-6.629153302115877722e-01
-3.859070141370443685e-01
6.513912501229942587e-01
3.806920893414610929e-01
-6.513512501229942186e-01
-3.806520893414610529e-01
6.392430567309441702e-01
3.748660176149495871e-01
-6.392030567309441302e-01
-3.748260176149495471e-01
6.326800820383620128e-01
3.732447832059263004e-01
-6.326400820383619727e-01
-3.732047832059262604e-01
6.365683004923762267e-01
3.796769955795102902e-01
-6.365283004923761867e-01
-3.796369955795102502e-01
6.347216577086938205e-01
3.816730436077498401e-01
-6.346816577086937805e-01
-3.816330436077498001e-01
6.428641759304847270e-01
3.913648146297047936e-01
-6.428241759304846870e-01
-3.913248146297047536e-01
6.358620354643402806e-01
3.893745768953327802e-01
-6.358220354643402406e-01
-3.893345768953327402e-01
6.416950521964276399e-01
3.972131221365070020e-01
-6.416550521964275999e-01
-3.971731221365069620e-01
