-6.924479421974844007e-01,-3.495629241928792097e-01,1.315468088039475569e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899735717120966338e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.924479421974844007e-01,-3.495629241928792097e-01,6.640771724704613854e-01,0.000000000000000000e+00,1.899735717120966338e+00
6.775290078520741499e-01,3.420410397766001642e-01,5.900247874093940137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.708480088253504059e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.775290078520741499e-01,3.420410397766001642e-01,2.978657584260047120e-01,0.000000000000000000e+00,8.708480088253504059e-01
-6.775290078520741499e-01,-3.420410397766001642e-01,-5.900247874093940137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.708480088253504059e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.775290078520741499e-01,-3.420410397766001642e-01,-2.978657584260047120e-01,0.000000000000000000e+00,-8.708480088253504059e-01
6.893756954406845550e-01,3.554439056313038470e-01,-1.094985076889000375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.588372035931770565e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.893756954406845550e-01,3.554439056313038470e-01,-5.645771600471342078e-01,0.000000000000000000e+00,-1.588372035931770565e+00
-6.893756954406845550e-01,-3.554439056313038470e-01,1.094985076889000375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.588372035931770565e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.893756954406845550e-01,-3.554439056313038470e-01,5.645771600471342078e-01,0.000000000000000000e+00,1.588372035931770565e+00
6.775231720035118643e-01,3.503099237304390101e-01,-7.781454860052242628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.148514941126162370e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.775231720035118643e-01,3.503099237304390101e-01,-4.023361814291755989e-01,0.000000000000000000e+00,-1.148514941126162370e+00
-6.775231720035118643e-01,-3.503099237304390101e-01,7.781454860052242628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148514941126162370e+00,0.000000000000000000e+00
